CODI_CICLE_FORMATIU;NOM_CICLE_FORMATIU;CODI_ADAPTACIO_CURRICULAR;HORES_CICLE_FORMATIU;DATA_INICI_CICLE_FORMATIU;DATA_FI_CICLE_FORMATIU;CODI_MODUL;NOM_MODUL;DURADA_MIN_MODUL;DURADA_MAX_MODUL;DATA_INICI_MODUL;DATA_FI_MODUL;CODI_UNITAT_FORMATIVA;NOM_UNITAT_FORMATIVA;DURADA_UNITAT_FORMATIVA;INDICADOR_FCT;INDICADOR_SINTESIS;INDICADOR_IDIOMA;INDICADOR_PROJECTE
CFPS    CMB0;Comerç internacional;0;2000;14/12/12;;CMB0016;MP2. Finançament internacional;0;99;14/12/12;;CMB001602;UF2. Finançament del comerç exterior;33;N;N;N;N
CFPS    CMB0;Comerç internacional;0;2000;14/12/12;;CMB0016;MP2. Finançament internacional;0;99;14/12/12;;CMB001603;UF3. Instruments financers de suport a l'exportació;33;N;N;N;N
CFPS    CMB0;Comerç internacional;0;2000;14/12/12;;CMB0017;MP7. Màrqueting internacional;99;132;16/12/12;;CMB001701;UF1. Estratègies d'internacionalització de l'empresa;45;N;N;N;N
CFPS    CMB0;Comerç internacional;0;2000;14/12/12;;CMB0017;MP7. Màrqueting internacional;99;132;16/12/12;;CMB001702;UF2. Màrqueting operacional;33;N;N;N;N
CFPS    CMB0;Comerç internacional;0;2000;14/12/12;;CMB0017;MP7. Màrqueting internacional;99;132;16/12/12;;CMB001703;UF3. Pla de màrqueting internacional;21;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0001;MP1. Planificació i replanteig;132;132;11/07/18;;EAD000101;UF1. Projectes i obres de construcció;66;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0001;MP1. Planificació i replanteig;132;132;11/07/18;;EAD000102;UF2. Representació gràfica i replanteig d'elements de construcció;66;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0002;MP2. Qualitat i tractament d'aigües;99;132;11/07/18;;EAD000201;UF1. Principis bàsics de qualitat de l'aigua;33;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0002;MP2. Qualitat i tractament d'aigües;99;132;11/07/18;;EAD000202;UF2. Operacions de tractament de l'aigua;66;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0003;MP3. Gestió eficient de l'aigua;99;132;11/07/18;;EAD000301;UF1. Aigua, sostenibilitat i auditoria energètica;33;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0003;MP3. Gestió eficient de l'aigua;99;132;11/07/18;;EAD000302;UF2. Eficiència energètica de xarxes i instal·lacions d'aigua;66;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0004;MP4. Configuració de xarxes d'aigua;132;165;11/07/18;;EAD000401;UF1. Càlcul de paràmetres hidràulics;33;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0004;MP4. Configuració de xarxes d'aigua;132;165;11/07/18;;EAD000402;UF2. Configuració de xarxes;99;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0005;MP5. Sistemes elèctrics en instal·lacions d'aigua;99;99;11/07/18;;EAD000501;UF1. Caracterització dels sistemes elèctrics;66;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0005;MP5. Sistemes elèctrics en instal·lacions d'aigua;99;99;11/07/18;;EAD000502;UF2. Muntatges i connexió de màquines elèctriques;33;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0006;MP6. Automatismes i telecontrol en instal·lacions d'aigua;198;198;11/07/18;;EAD000601;UF1. Instrumentació i circuits de control;33;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0006;MP6. Automatismes i telecontrol en instal·lacions d'aigua;198;198;11/07/18;;EAD000602;UF2. Configuració, programació i muntatge d'equips;66;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0006;MP6. Automatismes i telecontrol en instal·lacions d'aigua;198;198;11/07/18;;EAD000603;UF3. Sistemes i xarxes de comunicació i control;33;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0006;MP6. Automatismes i telecontrol en instal·lacions d'aigua;198;198;11/07/18;;EAD000604;UF4. Operació des del centre de control;66;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0007;MP7. Operacions en xarxes i instal·lacions d'aigua;165;198;11/07/18;;EAD000701;UF1. Muntatge i posta en servei de xarxes i instal·lacions d'aigua;66;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0007;MP7. Operacions en xarxes i instal·lacions d'aigua;165;198;11/07/18;;EAD000702;UF2. Aplicació de plans de manteniment en xarxes d'aigua;66;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0007;MP7. Operacions en xarxes i instal·lacions d'aigua;165;198;11/07/18;;EAD000703;UF3. Documentació i prevenció de riscos;33;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0008;MP8. Gestió d'operacions qualitat i medi ambient;99;99;11/07/18;;EAD000801;UF1. Plans de treballs;66;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0008;MP8. Gestió d'operacions qualitat i medi ambient;99;99;11/07/18;;EAD000802;UF2. Gestió mediambiental;33;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0009;MP9. Tècniques de muntatge en instal·lacions d'aigua;132;165;11/07/18;;EAD000901;UF1. Materials, tractaments i tècniques de mecanització i conformació;66;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0009;MP9. Tècniques de muntatge en instal·lacions d'aigua;132;165;11/07/18;;EAD000902;UF2. Muntatge i execució d'unions;33;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0009;MP9. Tècniques de muntatge en instal·lacions d'aigua;132;165;11/07/18;;EAD000903;UF3. Muntatge i manteniment d'equips i instal·lacions;33;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0010;MP10. Tècniques de comunicació i relacions;66;66;11/07/18;;EAD001001;UF1. Tècniques de comunicació, empresa i atenció al client;33;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0010;MP10. Tècniques de comunicació i relacions;66;66;11/07/18;;EAD001002;UF2. Feedback amb clients i control de qualitat;33;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0011;MP11. Formació i orientació laboral;99;99;11/07/18;;EAD001101;UF1. Incorporació al treball;66;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0011;MP11. Formació i orientació laboral;99;99;11/07/18;;EAD001102;UF2. Prevenció de riscos laborals;33;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0012;MP12. Empresa i iniciativa emprenedora;66;66;11/07/18;;EAD001201;UF1. Empresa i iniciativa emprenedora;66;N;N;N;N
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0013;MP13. Projecte en gestió eficient de l'aigua;99;99;11/07/18;;EAD001301;UF1. Projecte en gestió eficient de l'aigua;99;N;N;N;S
CFPS    EAD0;Gestió de l'aigua;0;2000;11/07/18;;EAD0014;MP14. Formació en centres de treball;350;350;11/07/18;;EAD001401;Formació en centres de treball;350;S;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0001;MP1. Sistemes elèctrics, pneumàtics i hidràulics;132;132;08/02/13;;EEB000101;UF1. Automatització elèctrica cablada;66;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0001;MP1. Sistemes elèctrics, pneumàtics i hidràulics;132;132;08/02/13;;EEB000102;UF2. Automatització pneumàtica i electropneumàtica;33;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0001;MP1. Sistemes elèctrics, pneumàtics i hidràulics;132;132;08/02/13;;EEB000103;UF3. Automatització hidràulica i electrohidràulica;33;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0002;MP2. Sistemes seqüencials programables;132;165;08/02/13;;EEB000201;UF1. Instal·lació i muntatge de PLC;22;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0002;MP2. Sistemes seqüencials programables;132;165;08/02/13;;EEB000202;UF2. Programació de PLC;55;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0002;MP2. Sistemes seqüencials programables;132;165;08/02/13;;EEB000203;UF3. Disseny de sistemes combinacionals i seqüencials;55;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0003;MP3. Sistemes de mesura i regulació;132;165;08/02/13;;EEB000301;UF1. Sensors, sistemes de condicionament i mesura i dispositius d'accionament;33;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0003;MP3. Sistemes de mesura i regulació;132;165;08/02/13;;EEB000302;UF2. Sistemes de regulació automàtica;66;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0003;MP3. Sistemes de mesura i regulació;132;165;08/02/13;;EEB000303;UF3. Sistemes de mesura virtual i adquisició de dades;33;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0004;MP4. Sistemes de potència;132;165;08/02/13;;EEB000401;UF1. Configuració d'instal·lacions elèctriques;44;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0004;MP4. Sistemes de potència;132;165;08/02/13;;EEB000402;UF2. Màquines elèctriques;55;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0004;MP4. Sistemes de potència;132;165;08/02/13;;EEB000403;UF3. Electrònica de potència;33;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0005;MP5. Documentació tècnica;99;99;08/02/13;;EEB000501;UF1. Documentació gràfica en projectes d'automatització i robòtica industrial;58;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0005;MP5. Documentació tècnica;99;99;08/02/13;;EEB000502;UF2. Documentació escrita en projectes d'automatització i robòtica industrial;23;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0005;MP5. Documentació tècnica;99;99;08/02/13;;EEB000503;UF3. Pressupostos en projectes d'automatització i robòtica industrial;18;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0006;MP6. Sistemes programables avançats;99;99;08/02/13;;EEB000603;UF1. Sistemes avançats de control industrial;66;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0006;MP6. Sistemes programables avançats;99;99;08/02/13;;EEB000604;UF2. Sensors avançats;33;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0007;MP7. Robòtica industrial;99;99;08/02/13;;EEB000701;UF1. Configuració de robots industrials;22;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0007;MP7. Robòtica industrial;99;99;08/02/13;;EEB000702;UF2. Programació de robots industrials;38;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0007;MP7. Robòtica industrial;99;99;08/02/13;;EEB000703;UF3. Manteniment de robots industrials;17;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0007;MP7. Robòtica industrial;99;99;08/02/13;;EEB000704;UF4. Servoaccionaments;22;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0008;MP8. Comunicacions industrials;165;198;08/02/13;;EEB000801;UF1. Estructures i protocols de comunicacions industrials;33;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0008;MP8. Comunicacions industrials;165;198;08/02/13;;EEB000802;UF2. Sistemes de control i supervisió de processos;33;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0008;MP8. Comunicacions industrials;165;198;08/02/13;;EEB000803;UF3. Xarxes industrials;66;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0008;MP8. Comunicacions industrials;165;198;08/02/13;;EEB000804;UF4. Sistemes d'accés remot a processos industrials;33;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0009;MP9. Integració de sistemes d'automatització industrial;165;198;08/02/13;;EEB000901;UF1. Sistemes d'automatització industrial;33;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0009;MP9. Integració de sistemes d'automatització industrial;165;198;08/02/13;;EEB000902;UF2. Muntatge, programació i ajust dels sistemes;66;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0009;MP9. Integració de sistemes d'automatització industrial;165;198;08/02/13;;EEB000903;UF3. Posada en marxa dels sistemes d'automatització;33;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0009;MP9. Integració de sistemes d'automatització industrial;165;198;08/02/13;;EEB000904;UF4. Planificació i gestió del manteniment dels sistemes d'automatització;33;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0010;MP10. Informàtica industrial;99;99;08/02/13;;EEB001001;UF1. Equips, xarxes locals i entorn Web;33;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0010;MP10. Informàtica industrial;99;99;08/02/13;;EEB001002;UF2. Programació d'equips i sistemes industrials;66;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0011;MP11. Formació i orientació laboral;99;99;08/02/13;;EEB001101;UF1. Incorporació al treball;66;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0011;MP11. Formació i orientació laboral;99;99;08/02/13;;EEB001102;UF2. Prevenció de riscos laborals;33;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0012;MP12. Empresa i iniciativa emprenedora;66;66;08/02/13;;EEB001201;UF1. Empresa i iniciativa emprenedora;66;N;N;N;N
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0013;MP13. Projecte d'automatització i robòtica industrial;66;66;08/02/13;;EEB001301;UF1. Projecte d'automatització i robòtica industrial;66;N;N;N;S
CFPS    EEB0;Automatització i robòtica industrial;0;2000;08/02/13;;EEB0014;MP14. Formació en centres de treball;350;350;08/02/13;;EEB001401;Formació en centres de treball;350;S;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0002;MP2. Definició de processos de mecanització, conformació i muntatge;99;132;14/02/11;;FMB000201;UF1. Determinació de processos ;66;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0002;MP2. Definició de processos de mecanització, conformació i muntatge;99;132;14/02/11;;FMB000202;UF2. Organització de processos;33;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0003;MP3. Mecanització per control numèric;165;198;14/02/11;;FMB000301;UF1. Programació de màquines de CNC;99;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0003;MP3. Mecanització per control numèric;165;198;14/02/11;;FMB000302;UF2. Preparació de màquines de CNC;33;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0003;MP3. Mecanització per control numèric;165;198;14/02/11;;FMB000303;UF3. Mecanització amb màquines de CNC;33;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0005;MP5. Programació de sistemes automàtics de fabricació mecànica;132;165;14/02/11;;FMB000501;UF1. Automatismes elèctrics, pneumàtics i hidràulics;44;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0005;MP5. Programació de sistemes automàtics de fabricació mecànica;132;165;14/02/11;;FMB000502;UF2. Sistemes automatitzats;66;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0005;MP5. Programació de sistemes automàtics de fabricació mecànica;132;165;14/02/11;;FMB000503;UF3. Programació de robots industrials;22;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0006;MP6. Programació de la producció;99;132;14/02/11;;FMB000601;UF1. Gestió de la producció ;77;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0006;MP6. Programació de la producció;99;132;14/02/11;;FMB000602;UF2. Gestió de magatzems;22;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0007;MP7. Execució de processos de fabricació ;231;231;14/02/11;;FMB000701;UF1. Fabricació per arrencament de ferritja i procediments especials;165;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0007;MP7. Execució de processos de fabricació ;231;231;14/02/11;;FMB000702;UF2. Fabricació per tall i conformació;33;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0007;MP7. Execució de processos de fabricació ;231;231;14/02/11;;FMB000703;UF3. Aplicació de processos de soldadura i muntatge;33;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0008;MP8. Materials;66;66;17/02/11;;FMB000801;UF1. Propietats dels materials;22;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0008;MP8. Materials;66;66;17/02/11;;FMB000802;UF2. Tractaments tèrmics en materials metàl·lics;44;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0009;MP9. Gestió de la qualitat, prevenció de riscos laborals i protecció ambiental;99;99;14/02/11;;FMB000901;UF1. Gestió de la qualitat ;44;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0009;MP9. Gestió de la qualitat, prevenció de riscos laborals i protecció ambiental;99;99;14/02/11;;FMB000902;UF2. Gestió de la prevenció de riscos laborals;33;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0009;MP9. Gestió de la qualitat, prevenció de riscos laborals i protecció ambiental;99;99;14/02/11;;FMB000903;UF3. Gestió de la protecció ambiental ;22;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0010;MP10. Verificació de productes ;132;132;14/02/11;;FMB001001;UF1. Metrologia;66;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0010;MP10. Verificació de productes ;132;132;14/02/11;;FMB001002;UF2. Assajos mecànics, metal·logràfics i no destructius;33;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0010;MP10. Verificació de productes ;132;132;14/02/11;;FMB001003;UF3. Control de processos ;33;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0011;MP11. Formació i orientació laboral;99;99;14/02/11;;FMB001101;UF1. Incorporació al treball;66;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0011;MP11. Formació i orientació laboral;99;99;14/02/11;;FMB001102;UF2. Prevenció de riscos laborals;33;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0012;MP12. Empresa i iniciativa emprenedora;66;66;14/02/11;;FMB001201;UF1. Empresa i iniciativa emprenedora;66;N;N;N;N
CFPS    FMB0;Programació de la producció en fabricació mecànica;0;2000;20/02/09;;FMB0013;MP13. Projecte de fabricació de productes mecànics;99;99;14/02/11;;FMB001301;UF1. Projecte de fabricació de productes mecànics;99;N;N;N;S
